title,price,brand,source,link,image,search_query,page,is_gaming,date_scraped
Lenovo ThinkPad T480 i5-8250U -16Go 256Go SSD 14″- Remis a neuf,380000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-t480-i5-8250u-16go-256go-ssd-14-remis-a-neuf-64613241.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/231646/1.jpg?4122,lenovo thinkpad,1,False,2026-04-19 01:02:33
Lenovo ThinkPad X380 Yoga – 13.3” – Core i5-8250U – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),350000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-x380-yoga-13.3-core-i5-8250u-8gb-ram-256gb-ssd-qwerty-remis-a-neuf-62035673.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/653026/1.jpg?9745,lenovo thinkpad,1,False,2026-04-19 01:02:33
"Lenovo ThinkPad X270, Intel Core i5-6eme génération,RAM 8Go,256Go SSHD -REMIS A NEUF",899900,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-x270-intel-core-i5-6eme-generationram-8go256go-sshd-remis-a-neuf-64678337.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/387646/1.jpg?2585,lenovo thinkpad,2,False,2026-04-19 01:02:36
Lenovo ThinkPad T490S Tactile i5-8e Gen 16 Go 265 Go SSD - remise à neuf,390000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-t490s-tactile-i5-8e-gen-16-go-265-go-ssd-remise-a-neuf-66404090.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/040466/1.jpg?6438,lenovo thinkpad,2,False,2026-04-19 01:02:36
Lenovo THINKPAD L14 I5 10ème génération 256 SSD 16 Go RAM,330000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-l14-i5-10eme-generation-256-ssd-16-go-ram-67261572.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/516276/1.jpg?1811,lenovo thinkpad,2,False,2026-04-19 01:02:36
Lenovo Thinkpad L13 Core i5-10 th I 256Go I 8Go I 13.3 FHD,255000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-l13-core-i5-10-th-i-256go-i-8go-i-13.3-fhd-67622365.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/322676/1.jpg?7101,lenovo thinkpad,2,False,2026-04-19 01:02:36
Lenovo Thinkpad L13 i7-1165G7-16GB-256G SSD-Win11Pro-Qwerty-Remis A neuf,590000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-l13-i7-1165g7-16gb-256g-ssd-win11pro-qwerty-remis-a-neuf-64861252.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/216846/1.jpg?4916,lenovo thinkpad,2,False,2026-04-19 01:02:36
"Lenovo ThinkPad L470 Core™ i5-6200U - 8Go DDR4 / 256 Go SDD - 14"" FHD QWERTY",249900,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-l470-coretm-i5-6200u-8go-ddr4-256-go-sdd-14-fhd-qwerty-65690613.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/609656/1.jpg?3876,lenovo thinkpad,2,False,2026-04-19 01:02:36
"Lenovo ThinkPad L13 Yoga Gen 2 Tactile, i5 11TH 8gb/256gb Avec STYLET Remis à neuf",450000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-l13-yoga-gen-2-tactile-i5-11th-8gb256gb-avec-stylet-remis-a-neuf-65933385.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/333956/1.jpg?8751,lenovo thinkpad,2,False,2026-04-19 01:02:36
"Lenovo ThinkPad X13 Yoga Gen 4 - i7-1355U - 16 Go RAM - 512 Go SSD Tactile - Azerty - 13.3""",1750000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-x13-yoga-gen-4-i7-1355u-16-go-ram-512-go-ssd-tactile-azerty-13.3-65847921.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/974856/1.jpg?0353,lenovo thinkpad,2,False,2026-04-19 01:02:36
"Lenovo ThinkPad T480s Tactile Intel Core i5-8530U/8 Go/256 SSD/14""LED Full HD -Remis a neuf",399900,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-t480s-tactile-intel-core-i5-8530u8-go256-ssd14led-full-hd-remis-a-neuf-65934098.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/043956/1.jpg?6390,lenovo thinkpad,2,False,2026-04-19 01:02:36
"Lenovo ThinkPad A485 Rayzen 5 Pro 2500U I 8Go I 256Go SSD I 14"" FHD I QWERTY IRemis à Neuf",399900,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-a485-rayzen-5-pro-2500u-i-8go-i-256go-ssd-i-14-fhd-i-qwerty-iremis-a-neuf-64760818.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/806746/1.jpg?2904,lenovo thinkpad,2,False,2026-04-19 01:02:36
"Lenovo ThinkPad X250, Intel Core i5 - 5eme génération,RAM 8Go, SSD 500Go -REMIS A NEUF",229900,Lenovo,Jumia,https://www.jumia.ma/thinkpad-x250-intel-core-i5-5eme-generationram-8go-ssd-500go-remis-a-neuf-lenovo-mpg1171608.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/941954/1.jpg?9990,lenovo thinkpad,2,False,2026-04-19 01:02:36
"Lenovo ThinkPad T440 Core™ i5-4300U 8Go - 256 Go SSD 14"" AZERTY ( Remis à Neuf )",199900,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-t440-coretm-i5-4300u-8go-256-go-ssd-14-azerty-remis-a-neuf-66023019.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/032066/1.jpg?5087,lenovo thinkpad,3,False,2026-04-19 01:02:41
"Lenovo ThinkPad X250, Intel Core i5 - 5eme génération,RAM 4Go, SSD 128Go -REMIS A NEUF",229900,Lenovo,Jumia,https://www.jumia.ma/thinkpad-x250-intel-core-i5-5eme-generationram-4go-ssd-128go-remis-a-neuf-lenovo-mpg1413240.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/083285/1.jpg?0005,lenovo thinkpad,3,False,2026-04-19 01:02:41
Lenovo ThinkPad X240-Intel Core i5 -5eme génération-RAM 16Go-SSD 512Go -REMIS A NEUF/,359900,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-x240-intel-core-i5-5eme-generation-ram-16go-ssd-512go-remis-a-neuf-63583726.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/738536/1.jpg?9949,lenovo thinkpad,3,False,2026-04-19 01:02:41
"Lenovo ThinkPad X240 - 12.5"" - Intel Core i5 - 8GB RAM + 128GB SSD - Windows - Remis à neuf",399900,Lenovo,Jumia,https://www.jumia.ma/thinkpad-x240-intel-core-i5-ram-8go-ssd-128go-remis-a-neuf-lenovo-mpg1413225.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/769764/1.jpg?2864,lenovo thinkpad,4,False,2026-04-19 01:02:46
"Lenovo ThinkPad X240, Intel Core i5 - 5eme génération,RAM 4Go, SSD 128Go -REMIS A NEUF",399900,Lenovo,Jumia,https://www.jumia.ma/thinkpad-x240-intel-core-i5-5eme-generationram-4go-ssd-128go-remis-a-neuf-lenovo-mpg1413255.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/667644/1.jpg?9956,lenovo thinkpad,5,False,2026-04-19 01:02:50
Lenovo PC Portable ThinkBook 14 Gen 8 IAL U5 -16GB -512 SSD -Dos,1033400,Lenovo,Jumia,https://www.jumia.ma/pc-portable-thinkbook-14-gen-8-ial-u5-16gb-512-ssd-dos-lenovo-mpg1587957.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/343776/1.jpg?9687,lenovo thinkbook,1,False,2026-04-19 01:03:04
"DELL LATITUDE E5540 CORE I3-4030U (1,90Ghz)- RAM 4Go - 128Go SSD - Remis à Neuf",129900,DELL,Jumia,https://www.jumia.ma/dell-latitude-e5540-core-i3-4030u-190ghz-ram-4go-128go-ssd-remis-a-neuf-41368323.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/386314/1.jpg?5088,dell latitude,1,False,2026-04-19 01:03:11
DELL Latitude 5480 Core i5-6300U I  RAM 16Go DISK 1000GB I 14″ HD [Remis à Neuf],850000,DELL,Jumia,https://www.jumia.ma/latitude-5480-core-i5-6300u-i-ram-16go-disk-1000gb-i-14-hd-remis-a-neuf-dell-mpg1369854.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/088335/1.jpg?3886,dell latitude,1,False,2026-04-19 01:03:11
"DELL Latitude 5490 i7 8ème, 16Go DDR4, 512Go SSD, 14"" AZERTY - Remis à neuf",390000,DELL,Jumia,https://www.jumia.ma/dell-latitude-5490-i7-8eme-16go-ddr4-512go-ssd-14-azerty-remis-a-neuf-65291830.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/819256/1.jpg?6382,dell latitude,1,False,2026-04-19 01:03:11
"DELL Latitude 5480 Core i7-7365U 8,CPU Ram 16 GB DDR4, 256 Go SSD (Remis à Neuf) - QWERTY",450000,DELL,Jumia,https://www.jumia.ma/dell-latitude-5480-core-i7-7365u-8cpu-ram-16-gb-ddr4-256-go-ssd-remis-a-neuf-qwerty-64231311.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/313246/1.jpg?1431,dell latitude,1,False,2026-04-19 01:03:11
"DELL Ultraportable Latitude E7480- 14"" - Intel Core i5--6ÈME GÉNÉRATION- 16 GB RAM- 256GB SSD - Windows - GARANTIE DE 6MOIS - Full HD - Remis à neuf",249900,DELL,Jumia,https://www.jumia.ma/dell-ultraportable-latitude-e7480-14-intel-core-i5-6eme-generation-16-gb-ram-256gb-ssd-windows-garantie-de-6mois-full-hd-remis-a-neuf-67410490.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/401476/1.jpg?7963,dell latitude,1,False,2026-04-19 01:03:11
DELL Latitude 5340 Tactile-i5 1345u-16GB-256G SSD-Win11Pro-Azerty-Garantie 24 Mois,1447000,DELL,Jumia,https://www.jumia.ma/dell-latitude-5340-tactile-i5-1345u-16gb-256g-ssd-win11pro-azerty-garantie-24-mois-64619719.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/791646/1.jpg?0887,dell latitude,1,False,2026-04-19 01:03:11
"DELL Latitude E5470 14"" Core i5 2,4 GHz 6ème gén-SSD 256 Go -8 Go- Remis a neuf - QWERTY",260000,DELL,Jumia,https://www.jumia.ma/latitude-e5470-14-core-i5-24-ghz-6eme-gen-ssd-256-go-8-go-remis-a-neuf-qwerty-dell-mpg1439447.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/996415/1.jpg?6424,dell latitude,1,False,2026-04-19 01:03:11
"DELL Ultraportable Latitude E7480- 14"" - Intel Core i5--6ÈME GÉNÉRATION- 8GB RAM- 256GB SSD - Windows - Full HD - Remis à neuf",349900,DELL,Jumia,https://www.jumia.ma/dell-ultraportable-latitude-e7480-14-intel-core-i5-6eme-generation-8gb-ram-256gb-ssd-windows-full-hd-remis-a-neuf-67410024.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/001476/1.jpg?0582,dell latitude,1,False,2026-04-19 01:03:11
"DELL Ultraportable Latitude E5490- 14"" - Intel Core i5--8ÈME GÉNÉRATION- 8GB RAM- 256GB SSD - Windows - Full HD - Remis à neuf",219900,DELL,Jumia,https://www.jumia.ma/dell-ultraportable-latitude-e5490-14-intel-core-i5-8eme-generation-8gb-ram-256gb-ssd-windows-full-hd-remis-a-neuf-67295953.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/959276/1.jpg?8616,dell latitude,1,False,2026-04-19 01:03:11
"DELL Latitude 7400 Core i5-8350U 16 Go DDR4 256 Go SSD 14"" FHD REMIS A NEUF",279900,DELL,Jumia,https://www.jumia.ma/dell-latitude-7400-core-i5-8350u-16-go-ddr4-256-go-ssd-14-fhd-remis-a-neuf-67412028.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/021476/1.jpg?9141,dell latitude,2,False,2026-04-19 01:03:15
DELL Portable Latitude 5400 Core i7 8th génération Ram 16Go DDR4 256Go NVME -QWERTY- Remis à Neuf,349000,DELL,Jumia,https://www.jumia.ma/dell-portable-latitude-5400-core-i7-8th-generation-ram-16go-ddr4-256go-nvme-qwerty-remis-a-neuf-67415836.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/851476/1.jpg?3825,dell latitude,2,False,2026-04-19 01:03:15
"DELL Latitude 7410 Intel Core i7 10610 /16 Go RAM - 512 Go SSD - 14"" (Full HD) Win 10 Pro - Azerty (Remis à Neuf)",549900,DELL,Jumia,https://www.jumia.ma/dell-latitude-7410-intel-core-i7-10610-16-go-ram-512-go-ssd-14-full-hd-win-10-pro-azerty-remis-a-neuf-65459381.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/395456/1.jpg?3723,dell latitude,2,False,2026-04-19 01:03:15
DELL Latitude 7420 – Intel Core i7-1185G7 – 16Go RAM – 512Go SSD NVMe – Intel Iris Xe Graphics (Occasion comme neuf),465000,DELL,Jumia,https://www.jumia.ma/dell-latitude-7420-intel-core-i7-1185g7-16go-ram-512go-ssd-nvme-intel-iris-xe-graphics-occasion-comme-neuf-67724428.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/442776/1.jpg?1572,dell latitude,2,False,2026-04-19 01:03:15
"DELL Ultraportable Latitude E7480- 14"" - Intel Core i5--6ÈME GÉNÉRATION- 8GB RAM- 256GB SSD - Windows - GARANTIE DE 6MOIS -Full HD - Remis à neuf",219900,DELL,Jumia,https://www.jumia.ma/dell-ultraportable-latitude-e7480-14-intel-core-i5-6eme-generation-8gb-ram-256gb-ssd-windows-garantie-de-6mois-full-hd-remis-a-neuf-67410481.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/401476/1.jpg?7974,dell latitude,2,False,2026-04-19 01:03:15
DELL Latitude E7270 i5-6300u 8Go RAM - 256Go SSD - tactile - Remis à neuf,760000,DELL,Jumia,https://www.jumia.ma/latitude-e7270-i5-6300u-8go-ram-256go-ssd-tactile-remis-a-neuf-dell-mpg1043184.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/587254/1.jpg?1432,dell latitude,2,False,2026-04-19 01:03:15
DELL Latitude 7330 – Intel Core i7-1255U – 16Go RAM – 256Go SSD NVMe – Intel Iris Xe Graphics (Occasion comme neuf),495000,DELL,Jumia,https://www.jumia.ma/dell-latitude-7330-intel-core-i7-1255u-16go-ram-256go-ssd-nvme-intel-iris-xe-graphics-occasion-comme-neuf-67724492.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/442776/1.jpg?3102,dell latitude,2,False,2026-04-19 01:03:15
"DELL Latitude 5440 - 14"" - Intel Core i5-1335U - 8 Go RAM - 256 Go SSD - Azerty",820000,DELL,Jumia,https://www.jumia.ma/dell-latitude-5440-14-intel-core-i5-1335u-8-go-ram-256-go-ssd-azerty-65649154.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/194656/1.jpg?5104,dell latitude,3,False,2026-04-19 01:03:20
DELL Ordinateur portable  Latitude 5450,760000,DELL,Jumia,https://www.jumia.ma/dell-ordinateur-portable-latitude-5450-67144579.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/544176/1.jpg?6883,dell latitude,5,False,2026-04-19 01:03:29
DELL Latitude 5310 Intel i5 10ème Generation ram 16GB SSD 256GB -Remis a neuf,310000,DELL,Jumia,https://www.jumia.ma/dell-latitude-5310-intel-i5-10eme-generation-ram-16gb-ssd-256gb-remis-a-neuf-67786041.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/068776/1.jpg?8464,dell latitude,8,False,2026-04-19 01:03:40
DELL EliteBook 830 - G5 - Core i5 - 16 Go RAM DDR4 - 256 Go SSD - Remis à Neuf,699900,DELL,Jumia,https://www.jumia.ma/dell-elitebook-830-g5-core-i5-16-go-ram-ddr4-256-go-ssd-remis-a-neuf-57091506.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/519075/1.jpg?8206,dell vostro,1,False,2026-04-19 01:03:46
"Lenovo 15.6"" - IdeaPad 110 - 2Go Ram  - 500 SSD - FreeDos - Noir",279900,Lenovo,Jumia,https://www.jumia.ma/ideapad-110-intel-celeron-248-ghz-2gb-ram500gb-hdd-156-freedos-noir-lenovo-mpg1479409.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/409812/1.jpg?3604,lenovo ideapad,1,False,2026-04-19 01:04:09
"Lenovo 15,6″ - IdeaPad - 256 Go - 8 Go - Windows 11 - Gris",423000,Lenovo,Jumia,https://www.jumia.ma/lenovo-156-ideapad-256-go-8-go-windows-11-gris-66988298.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/288966/1.jpg?9837,lenovo ideapad,1,False,2026-04-19 01:04:09
Lenovo IdeaPad 5 14ITL0S-i7 1165G7-16GB-512G SSD-Azerty-Win10 Pro-Remis à neuf,1181500,Lenovo,Jumia,https://www.jumia.ma/lenovo-ideapad-5-14itl0s-i7-1165g7-16gb-512g-ssd-azerty-win10-pro-remis-a-neuf-64832987.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/923846/1.jpg?7644,lenovo ideapad,1,False,2026-04-19 01:04:09
Asus Vivobook x1504va i3-1315u 15.6'' FHD 8 Go 512 Go SSD W11H Cool Silver 12M,593400,Asus,Jumia,https://www.jumia.ma/asus-vivobook-x1504va-i3-1315u-15.6-fhd-8-go-512-go-ssd-w11h-cool-silver-12m-67406322.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/360476/1.jpg?6397,asus vivobook,1,False,2026-04-19 01:04:29
Asus Zenbook ux3407qa purwa se 14'' OLED WUXGA non-tactile 16 Go 1 To SSD Windows 11 Home gris islande 24 mois,1344700,Asus,Jumia,https://www.jumia.ma/asus-zenbook-ux3407qa-purwa-se-14-oled-wuxga-non-tactile-16-go-1-to-ssd-windows-11-home-gris-islande-24-mois-67405241.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/250476/1.jpg?3101,asus zenbook,1,False,2026-04-19 01:04:34
"Acer Aspire 3 Ac315 I5-8256U, Linux, 4Go/1To, 15,6"" - Noir",535500,Acer,Jumia,https://www.jumia.ma/acer-aspire-3-ac315-i5-8256u-linux-4go1to-156-noir-67276356.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/367276/1.jpg?3050,acer aspire,1,False,2026-04-19 01:05:16
Acer Portable aspire Go 15 U3 -8GB -512SSD -W11H,718800,Acer,Jumia,https://www.jumia.ma/acer-portable-aspire-go-15-u3-8gb-512ssd-w11h-67659307.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/395676/1.jpg?4434,acer aspire,1,False,2026-04-19 01:05:16
Depo Feu Rouge Arrière Gauche Pour Suzuki Swift 2017,84500,Depo,Jumia,https://www.jumia.ma/depo-feu-rouge-arriere-gauche-pour-suzuki-swift-2017-67384822.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/848376/1.jpg?7150,acer swift,1,False,2026-04-19 01:05:21
Lenovo ThinkCenter M83 DT  Pc bureau - Core i5-4440 3.10 GHz - 4Go DDR3 - 500Go SATA - Windows 7 Pro,49900,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkcenter-m83-dt-pc-bureau-core-i5-4440-3.10-ghz-4go-ddr3-500go-sata-windows-7-pro-28580786.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/708582/1.jpg?2714,desktop pc,1,False,2026-04-19 01:05:30
"Fujitsu Siemens Esprimo Q920 Mini PC Core™ i5-4590T - 8Go,  500Go - Remis à Neuf",149900,Fujitsu,Jumia,https://www.jumia.ma/fujitsu-siemens-esprimo-q920-mini-pc-coretm-i5-4590t-8go-500go-remis-a-neuf-64847364.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/374846/1.jpg?4654,desktop pc,6,False,2026-04-19 01:05:52
G.Skill RAM PC3-12800 / DDR3 1600 Mhz 8GB (4GBx2) PC Bureau - F3-12800CL9Q-16GBZL - DDR3 Performance Series - RipjawsZ,49000,G.Skill,Jumia,https://www.jumia.ma/g.skill-ram-pc3-12800-ddr3-1600-mhz-8gb-4gbx2-pc-bureau-f3-12800cl9q-16gbzl-ddr3-performance-series-ripjawsz-67572208.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/227576/1.jpg?7214,desktop pc,6,False,2026-04-19 01:05:52
"Kit de tournevis de précision magnétique 115 en 1 pour la réparation d'ordinateurs, PC, montres et téléphones portables.",9900,Kit,Jumia,https://www.jumia.ma/generic-kit-de-tournevis-de-precision-magnetique-115-en-1-pour-la-reparation-dordinateurs-pc-montres-et-telephones-portables.-67142781.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/724176/1.jpg?7163,desktop pc,6,False,2026-04-19 01:05:52
Hp Mini PC Elite Slice Intel® Core™ i5 i5-7500T 8 Go DDR4-SDRAM 128 Go Windows 10 Pro,169000,Hp,Jumia,https://www.jumia.ma/hp-mini-pc-elite-slice-intelr-coretm-i5-i5-7500t-8-go-ddr4-sdram-128-go-windows-10-pro-67604436.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/440676/1.jpg?5996,desktop pc,9,False,2026-04-19 01:06:03
Hp Mini Pc EliteDesk 800 G3 i5 6éme génération 8Go 256Go SSD - REMIS A NEUF,139000,Hp,Jumia,https://www.jumia.ma/hp-mini-pc-elitedesk-800-g3-i5-6eme-generation-8go-256go-ssd-remis-a-neuf-58198250.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/289185/1.jpg?6344,desktop pc,10,False,2026-04-19 01:06:09
Raspberry Pi  Desktop 500,355000,Raspberry,Jumia,https://www.jumia.ma/raspberry-pi-desktop-500-67557459.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/475576/1.jpg?7476,desktop pc,14,False,2026-04-19 01:06:25
Crucial Original Ram 4GB DDR4 2400 MHz - Pour PC Bureau,24900,Crucial,Jumia,https://www.jumia.ma/crucial-original-ram-4gb-ddr4-2400-mhz-pour-pc-bureau-64796496.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/469746/1.jpg?3805,desktop pc,19,False,2026-04-19 01:06:48
"Barrette de RAM 8 Go DDR4 pour PC bureau, , 3200Mhz  DC 1.35V",60000,Barrette,Jumia,https://www.jumia.ma/kingspec-barrette-de-ram-8-go-ddr4-pour-pc-bureau-3200mhz-dc-1.35v-64769907.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/996746/1.jpg?3863,desktop pc,20,False,2026-04-19 01:06:53
Desktop document basket+ porte stylo metal noir,9900,Desktop,Jumia,https://www.jumia.ma/desktop-document-basket-porte-stylo-metal-noir-generic-mpg1469079.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/427385/1.jpg?3764,desktop pc,21,False,2026-04-19 01:06:57
ADATA barrette mémoire u-dimm 16gb ddr4 3200 mhz pc bureau (ad4u320016g22-sgn),198000,ADATA,Jumia,https://www.jumia.ma/adata-barrette-memoire-u-dimm-16gb-ddr4-3200-mhz-pc-bureau-ad4u320016g22-sgn-65311107.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/111356/1.jpg?0812,desktop pc,21,False,2026-04-19 01:06:57
Asus Mini pc Intel® Celeron® N N5100 16 Go DDR4-SDRAM 512 Go SSD Windows 10 Pro Mini PC Noir,275000,Asus,Jumia,https://www.jumia.ma/asus-mini-pc-intelr-celeronr-n-n5100-16-go-ddr4-sdram-512-go-ssd-windows-10-pro-mini-pc-noir-65800319.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/300856/1.jpg?1329,desktop pc,22,False,2026-04-19 01:07:01
Lenovo PC BUREAU ThinkCentre M73-INTEL Celeron -RAM 4G-250 Go - REMIS A NEUF,90000,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-bureau-thinkcentre-m73-intel-celeron-ram-4g-250-go-remis-a-neuf-61402120.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/120416/1.jpg?8244,desktop pc,23,False,2026-04-19 01:07:06
TP-Link 8-Port 10/100Mbps Desktop Switch TL-SF1008D,12500,TP-Link,Jumia,https://www.jumia.ma/8-port-10100mbps-desktop-switch-tl-sf1008d-tplink-mpg920140.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/320483/1.jpg?1538,desktop pc,24,False,2026-04-19 01:07:09
Pc HP Pro Mini 400 G9 Desktop - Intel Core i5-12500T - Ram : 8GB - SSD 256GB - Remis à Neuf,439900,Pc,Jumia,https://www.jumia.ma/pc-hp-pro-mini-400-g9-desktop-intel-core-i5-12500t-ram-8gb-ssd-256gb-remis-a-neuf-67535101.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/153576/1.jpg?9789,desktop pc,24,False,2026-04-19 01:07:09
"Fujitsu Siemens ESPRIMO Q556-2 Mini Pc Core I5-6400T 2.2 GHz - RAM 8Go , 256Go NVMe (Remis à Neuf)",149900,Fujitsu,Jumia,https://www.jumia.ma/fujitsu-siemens-esprimo-q556-2-mini-pc-core-i5-6400t-2.2-ghz-ram-8go-256go-nvme-remis-a-neuf-62690423.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/409626/1.jpg?5069,desktop pc,26,False,2026-04-19 01:07:19
